Longitude,Latitude,datetime,UHI Index,geometry,distancia_Bronx,distancia_Manhattan,air_temp,HR,wind_speed,wind_dir,solar_flux,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,LST,NDVI,NDBI,NDWI,SWIR_Diff
-73.96116667,40.78010167,2021-07-24 15:42:00,0.978960778,POINT (-73.96116667 40.78010167),0.16645890181147582,0.8654097718807028,27.043226358277078,47.4535643900354,3.1999999999999997,151.62601614529157,598.247755643189,919.0,919.0,1343.0,1308.0,1414.0,1516.0,1666.0,1748.0,1711.0,1805.0,1704.0,1684.0,40.4,0.1439,-0.01275,-0.131,20.0
-73.96108833,40.78008,2021-07-24 15:42:00,0.978960778,POINT (-73.96108833 40.78008),0.1665374987872965,0.8655079657364309,27.0432273287275,47.45359253309756,3.2,151.6263849164509,598.2409721947586,919.0,919.0,1343.0,1308.0,1414.0,1516.0,1666.0,1748.0,1711.0,1805.0,1704.0,1684.0,39.97,0.1439,-0.01275,-0.131,20.0
-73.961,40.78006,2021-07-24 15:42:00,0.981124492,POINT (-73.961 40.78006),0.166656346426164,0.8655692559230006,27.043229068258853,47.453642979506796,3.1999999999999997,151.62704593836494,598.2288128706027,919.0,919.0,996.0,1049.0,1086.0,1330.0,1601.0,1772.0,1833.0,1722.0,1704.0,1590.0,39.66,0.2563,-0.01956,-0.2803,114.0
-73.96091,40.78003333,2021-07-24 15:42:00,0.981124492,POINT (-73.96091 40.78003333),0.1667336704070166,0.8656921634491209,27.043229939913154,47.45366825748139,3.2000000000000006,151.6273771669975,598.2227200070732,919.0,919.0,1154.0,1203.0,1287.0,1330.0,1601.0,1772.0,1900.0,1722.0,1704.0,1590.0,39.66,0.1912,-0.01956,-0.2112,114.0
-73.96081833,40.78001167,2021-07-24 15:42:00,0.978960778,POINT (-73.96081833 40.78001167),0.1668500203497837,0.8657564824173426,27.043231628309577,47.45371722097773,3.2,151.6280187576393,598.2109181160558,919.0,919.0,1194.0,1341.0,1443.0,1342.0,1649.0,1751.0,1952.0,1772.0,1704.0,1816.0,39.66,0.1326,-0.0136,-0.1892,-112.0
-73.960735,40.77998333,2021-07-24 15:42:00,0.978960778,POINT (-73.960735 40.77998333),0.1668957246937267,0.8658997432847855,27.04323192209626,47.453725740791484,3.2000000000000006,151.62813039657794,598.208864547159,919.0,919.0,746.5,858.5,834.5,1153.0,1594.0,1746.0,1926.0,1804.0,1704.0,1654.0,39.53,0.3408,-0.01218,-0.4011,50.0
-73.96065,40.77996333,2021-07-24 15:42:00,0.981124492,POINT (-73.96065 40.77996333),0.16700350761491123,0.8659508596731516,27.043233511816272,47.45377184267196,3.2,151.62873449018429,598.1977524042417,919.0,919.0,962.0,1083.0,1116.0,1153.0,1594.0,1746.0,1968.0,1804.0,1704.0,1654.0,39.53,0.2345,-0.01218,-0.2896,50.0
-73.96056,40.779955,2021-07-24 15:42:00,0.981124492,POINT (-73.96056 40.779955),0.16720603834413972,0.8658697077277715,27.043237052829475,47.45387453205475,3.2000000000000006,151.63008007520006,598.1730007219785,965.0,965.0,1097.0,1248.0,1310.0,1436.0,1723.0,1880.0,1890.0,1965.0,1784.0,1946.0,39.53,0.202,-0.0262,-0.2632,-162.0
-73.96047167,40.77993667,2021-07-24 15:42:00,0.981124492,POINT (-73.96047167 40.77993667),0.16733432783779556,0.8658898793652345,27.043239070991007,47.45393305873917,3.2000000000000006,151.63084697658206,598.1588937728721,965.0,965.0,1313.0,1379.0,1510.0,1436.0,1723.0,1880.0,1842.0,1965.0,1784.0,1946.0,39.53,0.1537,-0.0262,-0.1776,-162.0
-73.96036667,40.77992,2021-07-24 15:42:00,0.981124492,POINT (-73.96036667 40.77992),0.16752178333885148,0.8658565478947455,27.043242215910198,47.45402426139568,3.2,151.63204204587439,598.1369107877322,965.0,965.0,2024.0,2102.0,2096.0,1805.0,1934.0,2027.0,2136.0,2000.0,1784.0,2146.0,39.53,-0.01817,-0.0637,-0.0007405,-362.0
-73.96026833,40.77989833,2021-07-24 15:42:00,0.981124492,POINT (-73.96026833 40.77989833),0.1676550363319137,0.8658819636149904,27.04324429674681,47.45408460565756,3.2,151.63283276378877,598.1223657397793,965.0,965.0,1940.0,2076.0,2072.0,1805.0,1934.0,2027.0,2190.0,2000.0,1784.0,2146.0,39.53,-0.01194,-0.0637,-0.02193,-362.0
-73.96016833,40.779895,2021-07-24 15:42:00,0.981124492,POINT (-73.96016833 40.779895),0.16791954218220673,0.8657128247781393,27.043249115402144,47.45422434666214,3.2,151.63466385281424,598.088683339022,965.0,965.0,1208.0,1360.0,1452.0,1322.0,1497.0,1478.0,1646.0,1519.0,1784.0,1710.0,39.53,0.04156,0.0938,-0.1005,74.0
-73.96003667,40.779835,2021-07-24 15:42:00,0.981244699,POINT (-73.96003667 40.779835),0.16788220008328025,0.8660465297522743,27.04324746174932,47.45417639073032,3.1999999999999997,151.63403546474217,598.1002423722422,965.0,965.0,1039.0,1155.0,1386.0,1322.0,1497.0,1478.0,1460.0,1519.0,1784.0,1710.0,39.53,0.12274,0.0938,-0.1744,74.0
-73.95998667,40.77982,2021-07-24 15:42:00,0.981244699,POINT (-73.95998667 40.77982),0.1679216753666043,0.8660917585555485,27.043247959259674,47.45419081853047,3.2000000000000006,151.63422451867515,598.0967647748969,965.0,965.0,1039.0,1155.0,1386.0,1322.0,1497.0,1478.0,1460.0,1519.0,1784.0,1710.0,39.53,0.12274,0.0938,-0.1744,74.0
-73.95996333,40.77981667,2021-07-24 15:42:00,0.981244699,POINT (-73.95996333 40.77981667),0.1679654932314102,0.8660752668614042,27.043248720934677,47.45421290710578,3.1999999999999997,151.63451395517922,598.0914406665714,965.0,965.0,1039.0,1155.0,1386.0,1322.0,1497.0,1478.0,1460.0,1519.0,1784.0,1710.0,39.53,0.12274,0.0938,-0.1744,74.0
-73.95983333,40.77977667,2021-07-24 15:42:00,0.985572129,POINT (-73.95983333 40.77977667),0.16806048979144828,0.8661950119565853,27.043249883409025,47.454246618861866,3.1999999999999997,151.63495569543142,598.08331497088,876.0,876.0,1141.0,1251.0,1455.0,1802.0,1916.0,1924.0,1565.0,1972.0,1568.0,2128.0,39.7,0.2119,-0.1019,-0.2556,-560.0
-73.95979,40.77981167,2021-07-24 15:42:00,0.985572129,POINT (-73.95979 40.77981167),0.16842694519625068,0.865745500934527,27.04325723134138,47.45445970889992,3.2000000000000006,151.63774790972303,598.0319529237794,876.0,876.0,1271.0,1455.0,1538.0,1594.0,1558.0,1712.0,1695.0,1553.0,1568.0,1736.0,39.7,0.0811,-0.0439,-0.1478,-168.0
-73.95974333,40.77985,2021-07-24 15:42:00,0.992063273,POINT (-73.95974333 40.77985),0.168826016403972,0.8652545304967052,27.0432652391907,47.454691936530274,3.2000000000000006,151.64079089246562,597.9759780570148,876.0,876.0,1271.0,1455.0,1538.0,1594.0,1558.0,1712.0,1695.0,1553.0,1568.0,1736.0,39.53,0.0811,-0.0439,-0.1478,-168.0
-73.959695,40.77989167,2021-07-24 15:42:00,0.992063273,POINT (-73.959695 40.77989167),0.16925296957788427,0.8647257165033807,27.04327381931284,47.454940760072354,3.2,151.64405133887917,597.9160030032489,876.0,876.0,1434.0,1721.0,1808.0,1679.0,2062.0,2042.0,2364.0,2042.0,1568.0,1684.0,39.56,0.08527,-0.1313,-0.1749,-116.0
-73.95963833,40.77996,2021-07-24 15:42:00,0.987735844,POINT (-73.95963833 40.77996),0.1698885372901997,0.8639090482273932,27.043286688606553,47.45531396959007,3.2,151.64894167049064,597.8260466401855,876.0,876.0,1657.0,1822.0,1989.0,1679.0,2062.0,2042.0,2120.0,2042.0,1568.0,1684.0,39.56,0.05695,-0.1313,-0.10406,-116.0
-73.95961,40.779995,2021-07-24 15:42:00,0.987735844,POINT (-73.95961 40.779995),0.17021209382057767,0.8634921742132715,27.0432932454491,47.455504118023725,3.2000000000000006,151.65143327065576,597.7802143108327,876.0,876.0,1103.0,1217.0,1313.0,1322.0,1530.0,1351.0,1423.0,1408.0,1568.0,1406.0,39.56,0.0522,0.07434,-0.1011,162.0
-73.959585,40.780035,2021-07-24 15:42:00,0.987735844,POINT (-73.959585 40.780035),0.1705607917196188,0.8630324923792227,27.043300346361445,47.45571004448198,3.2,151.65413161735012,597.7305789334806,876.0,876.0,1103.0,1217.0,1313.0,1322.0,1530.0,1351.0,1423.0,1408.0,1568.0,1406.0,39.56,0.0522,0.07434,-0.1011,162.0
-73.95955667,40.78006333,2021-07-24 15:42:00,0.992063273,POINT (-73.95955667 40.78006333),0.17083811483842293,0.862682586561407,27.043305944711257,47.45587239662648,3.1999999999999997,151.65625899027805,597.6914464683061,876.0,876.0,1103.0,1217.0,1313.0,1322.0,1530.0,1351.0,1423.0,1408.0,1568.0,1406.0,39.56,0.0522,0.07434,-0.1011,162.0
-73.95954167,40.78012,2021-07-24 15:42:00,0.992063273,POINT (-73.95954167 40.78012),0.17127377832017376,0.8620779755630745,27.043314917261743,47.456132600590635,3.2,151.65966855946363,597.6287283403927,876.0,876.0,834.0,905.0,984.0,1322.0,1530.0,1351.0,1104.0,1408.0,1568.0,1406.0,39.2,0.1978,0.07434,-0.2367,162.0
-73.95946667,40.78023333,2021-07-24 15:42:00,0.99218348,POINT (-73.95946667 40.78023333),0.17227363441978527,0.8607656870170554,27.04333527738673,47.456723044215295,3.2,151.66740540695906,597.4864110667268,864.0,864.0,862.0,939.0,1052.0,1102.0,1127.0,1172.0,1137.0,1240.0,1358.0,1422.0,39.2,0.11035,0.07355,-0.1525,-64.0
-73.95941667,40.780265,2021-07-24 15:42:00,0.99218348,POINT (-73.95941667 40.780265),0.17263604360925477,0.8603318098181233,27.043342524997975,47.45693322494126,3.2,151.67015949923032,597.4357502641581,864.0,864.0,1072.0,1151.0,1277.0,1390.0,1314.0,1476.0,1390.0,1447.0,1358.0,1528.0,39.2,0.12366,-0.04163,-0.1586,-170.0
-73.95936833,40.78029833,2021-07-24 15:42:00,0.990019765,POINT (-73.95936833 40.78029833),0.17300519288439176,0.8598845417931262,27.04334992569054,47.45714784502557,3.2000000000000006,151.67297176240393,597.3840194231486,864.0,864.0,1233.0,1342.0,1556.0,1390.0,1314.0,1476.0,1705.0,1447.0,1358.0,1528.0,39.2,0.04755,-0.04163,-0.0897,-170.0
-73.95931833,40.78033833,2021-07-24 15:42:00,0.990019765,POINT (-73.95931833 40.78033833),0.17342530338602813,0.8593659003082805,27.0433583807214,47.45739304092067,3.2000000000000006,151.6761846741328,597.3249187573998,864.0,864.0,1233.0,1342.0,1556.0,1390.0,1314.0,1476.0,1705.0,1447.0,1358.0,1528.0,39.2,0.04755,-0.04163,-0.0897,-170.0
-73.95928667,40.780385,2021-07-24 15:42:00,0.990019765,POINT (-73.95928667 40.780385),0.17383926779270675,0.8588230205404679,27.043366817395324,47.45763770446437,3.1999999999999997,151.67939061022273,597.2659464066926,864.0,864.0,1101.0,1169.0,1328.0,1270.0,1264.0,1318.0,1477.0,1344.0,1358.0,1534.0,39.16,0.05988,0.014946,-0.08966,-176.0
-73.95924833,40.78043333,2021-07-24 15:42:00,0.990019765,POINT (-73.95924833 40.78043333),0.1742838181814943,0.8582476712539836,27.043375854779526,47.457899788606476,3.1999999999999997,151.68282481622282,597.2027750910588,864.0,864.0,1101.0,1169.0,1328.0,1270.0,1264.0,1318.0,1477.0,1344.0,1358.0,1534.0,39.16,0.05988,0.014946,-0.08966,-176.0
-73.95922,40.78048167,2021-07-24 15:42:00,0.98785605,POINT (-73.95922 40.78048167),0.17469984935049798,0.8576957369316434,27.043384358702653,47.45814640237681,3.2000000000000006,151.68605630700648,597.1433326684864,864.0,864.0,1009.5,1092.0,1234.0,1270.0,1264.0,1318.0,1270.0,1344.0,1358.0,1534.0,39.16,0.09375,0.014946,-0.1326,-176.0
-73.95918667,40.78052333,2021-07-24 15:42:00,0.98785605,POINT (-73.95918667 40.78052333),0.1750838510713234,0.8571989534298192,27.043392168314885,47.45837288113159,3.2000000000000006,151.68902395965523,597.0887434789738,985.5,985.5,1127.0,1303.0,1451.0,1291.0,1380.0,1354.0,1629.0,1376.0,1632.0,1467.0,39.16,0.0192,0.0931,-0.09155,165.0
-73.959165,40.78056,2021-07-24 15:42:00,0.98785605,POINT (-73.959165 40.78056),0.17539995778513295,0.8567797755321791,27.043398632081676,47.45856033036846,3.2000000000000006,151.69148019103494,597.043561749121,985.5,985.5,995.5,1031.0,1146.0,1354.0,1405.0,1418.0,1188.0,1447.0,1632.0,1660.0,39.16,0.1581,0.0702,-0.175,-28.0
-73.95914,40.78058333,2021-07-24 15:42:00,0.98785605,POINT (-73.95914 40.78058333),0.17563309468492838,0.8564864494195729,27.043403347910388,47.45869708940125,3.2,151.6932722059474,597.0105981063886,985.5,985.5,995.5,1031.0,1146.0,1354.0,1405.0,1418.0,1188.0,1447.0,1632.0,1660.0,39.16,0.1581,0.0702,-0.175,-28.0
-73.959135,40.78060333,2021-07-24 15:42:00,0.985692335,POINT (-73.959135 40.78060333),0.1757860260123385,0.8562740072787165,27.043406507767802,47.45878872526634,3.2,151.69447295176576,596.988510703045,985.5,985.5,995.5,1031.0,1146.0,1354.0,1405.0,1418.0,1188.0,1447.0,1632.0,1660.0,39.16,0.1581,0.0702,-0.175,-28.0
-73.95909667,40.780655,2021-07-24 15:42:00,0.985692335,POINT (-73.95909667 40.780655),0.17625370265195484,0.8556647233677475,27.043416039450555,47.45906514406613,3.2,151.69809499121135,596.9218842406125,985.5,985.5,1269.0,1320.0,1459.0,1354.0,1405.0,1418.0,1599.0,1447.0,1632.0,1660.0,39.06,0.0358,0.0702,-0.05542,-28.0
-73.95907333,40.78068167,2021-07-24 15:42:00,0.99218348,POINT (-73.95907333 40.78068167),0.17650525352685376,0.8553417022053615,27.043421151800587,47.459213402217124,3.2,151.70003768422438,596.8861489138725,985.5,985.5,1269.0,1320.0,1459.0,1354.0,1405.0,1418.0,1599.0,1447.0,1632.0,1660.0,39.06,0.0358,0.0702,-0.05542,-28.0
-73.95902,40.78075333,2021-07-24 15:42:00,0.99218348,POINT (-73.95902 40.78075333),0.1771543517170172,0.854495979387824,27.043434387531814,47.45959723842267,3.1999999999999997,151.7050672620901,596.7936311526058,993.5,993.5,1060.0,1186.0,1308.0,1260.0,1400.0,1444.0,1539.0,1459.0,1690.0,1550.0,39.06,0.0981,0.0785,-0.1533,140.0
-73.95897833,40.78079667,2021-07-24 15:42:00,0.99218348,POINT (-73.95897833 40.78079667),0.17757381561706065,0.8539617345082287,27.043442902488344,47.459844172161965,3.2,151.70830294557058,596.7341116064785,993.5,993.5,1294.0,1373.0,1509.0,1640.0,1774.0,1855.0,1904.0,1904.0,1690.0,1852.0,39.06,0.1493,-0.04657,-0.1782,-162.0
-73.95886167,40.780895,2021-07-24 15:42:00,0.98785605,POINT (-73.95886167 40.780895),0.17858861737210074,0.8526950237062448,27.043463423839153,47.46043929133551,3.1999999999999997,151.71610105887916,596.5906673643017,993.5,993.5,1070.0,1246.0,1360.0,1833.0,2017.0,2148.0,1978.0,2100.0,1690.0,2023.0,39.1,0.2659,-0.1193,-0.335,-333.0
-73.95880667,40.78094167,2021-07-24 15:42:00,0.98785605,POINT (-73.95880667 40.78094167),0.1790691877696301,0.8520939352034136,27.043473149568293,47.46072133748048,3.2000000000000006,151.71979683595103,596.522684517638,993.5,993.5,1283.0,1452.0,1563.0,1833.0,2017.0,2148.0,2264.0,2100.0,1690.0,2023.0,39.1,0.1934,-0.1193,-0.252,-333.0
-73.958745,40.781015,2021-07-24 15:42:00,0.98785605,POINT (-73.958745 40.781015),0.1797536543444741,0.8512095535262193,27.04348710124614,47.46112593613803,3.2,151.72509847353288,596.4251622894875,993.5,993.5,1668.0,1863.0,1962.0,1833.0,2017.0,2148.0,2468.0,2100.0,1690.0,2023.0,39.1,0.07104,-0.1193,-0.1257,-333.0
-73.95867667,40.7811,2021-07-24 15:42:00,0.98785605,POINT (-73.95867667 40.7811),0.18053804723961409,0.8501917873586453,27.04350311092547,47.46159021683872,3.2,151.73118215167977,596.3132546309428,993.5,993.5,1560.0,1675.0,1851.0,1778.0,1762.0,1833.0,2132.0,1909.0,1690.0,1948.0,39.1,0.04504,-0.0406,-0.0805,-258.0
-73.95854,40.78126333,2021-07-24 15:42:00,0.98785605,POINT (-73.95854 40.78126333),0.18206059572615996,0.8482216062827912,27.043534188892544,47.4624914778837,3.2000000000000006,151.74299177916578,596.0960196411352,980.0,980.0,1603.0,1765.0,1895.0,1812.0,1940.0,2021.0,2360.0,2096.0,1958.0,2150.0,39.2,0.0676,-0.01582,-0.11536,-192.0
-73.95848333,40.78135333,2021-07-24 15:42:00,0.98785605,POINT (-73.95848333 40.78135333),0.1828464040457819,0.8471820504924676,27.043550317532304,47.46295920843672,3.2000000000000006,151.74912066227427,595.9832804492188,980.0,980.0,1475.0,1593.0,1654.0,1812.0,1940.0,2021.0,2200.0,2096.0,1958.0,2150.0,39.2,0.1184,-0.01582,-0.1561,-192.0
-73.958465,40.78144,2021-07-24 15:42:00,0.98785605,POINT (-73.958465 40.78144),0.1834997314439739,0.8462716702672064,27.043563892552054,47.463352884009645,3.2,151.75427916978157,595.8883910611235,1026.0,1026.0,1054.0,1151.0,1258.0,1570.0,1764.0,1950.0,1997.0,1950.0,1854.0,1921.0,39.03,0.2578,-0.02524,-0.2983,-67.0
-73.95842333,40.78152,2021-07-24 15:42:00,0.98785605,POINT (-73.95842333 40.78152),0.18417337632972197,0.8453694238586709,27.04357777017713,47.46375533513681,3.2,151.75955266730995,595.7913864618511,1026.0,1026.0,1070.0,1137.0,1291.0,1570.0,1764.0,1950.0,1900.0,1950.0,1854.0,1921.0,39.03,0.2632,-0.02524,-0.2915,-67.0
-73.958365,40.78159333,2021-07-24 15:42:00,0.98352862,POINT (-73.958365 40.78159333),0.18484831867186224,0.8444918943479021,27.043591588404563,47.46415606373247,3.1999999999999997,151.7648035937358,595.6947970520703,1026.0,1026.0,1304.0,1407.0,1579.0,1570.0,1764.0,1950.0,1965.0,1950.0,1854.0,1921.0,39.12,0.1617,-0.02524,-0.1985,-67.0
-73.95831833,40.781665,2021-07-24 15:42:00,0.98352862,POINT (-73.95831833 40.781665),0.18547847199532919,0.8436600277677129,27.043604538592966,47.46453161919611,3.2,151.76972466532837,595.6042752351433,1026.0,1026.0,1219.0,1345.0,1559.0,1437.0,1508.0,1700.0,1920.0,1722.0,1854.0,1774.0,39.12,0.11664,0.04333,-0.1647,80.0
-73.958265,40.78173333,2021-07-24 15:42:00,0.981364905,POINT (-73.958265 40.78173333),0.18610447391782914,0.8428445471876516,27.043617370153438,47.464903734449706,3.2,151.77460065830655,595.5145826274659,1026.0,1026.0,999.5,1099.0,1245.0,1437.0,1508.0,1700.0,1540.0,1722.0,1854.0,1774.0,38.94,0.2146,0.04333,-0.2595,80.0
-73.958225,40.78180333,2021-07-24 15:42:00,0.981364905,POINT (-73.958225 40.78180333),0.18670400987337232,0.8420459781122085,27.043629725629234,47.46526204324785,3.2,151.77929573910967,595.4282178516406,849.0,849.0,878.5,1030.0,1066.0,1188.0,1197.0,1258.0,1369.0,1304.0,1624.0,1386.0,38.94,0.0997,0.127,-0.1776,238.0
-73.958125,40.78195167,2021-07-24 15:42:00,0.97920119,POINT (-73.958125 40.78195167),0.188017991125921,0.8403149161376159,27.04365675336844,47.46604584768489,3.1999999999999997,151.78956628000896,595.2392939545717,849.0,849.0,1092.0,1132.0,1328.0,1262.0,1592.0,1650.0,1540.0,1754.0,1624.0,1698.0,38.94,0.1862,-0.00794,-0.2035,-74.0
-73.95807167,40.78202167,2021-07-24 15:42:00,0.98352862,POINT (-73.95807167 40.78202167),0.18865557346776918,0.8394822475820447,27.043669849889866,47.46642564680636,3.1999999999999997,151.79454295815225,595.1477492697777,849.0,849.0,1278.0,1483.0,1617.0,1325.0,1473.0,1540.0,2064.0,1640.0,1624.0,1758.0,38.7,0.01884,0.02655,-0.09296,-134.0
-73.958035,40.782085,2021-07-24 15:43:00,0.98352862,POINT (-73.958035 40.782085),0.1891993524644826,0.8387583473353721,27.074724290892622,47.49889716357047,3.2184053636157715,154.48956781830535,590.0156492863593,849.0,849.0,996.0,1088.0,1229.0,1325.0,1473.0,1540.0,1529.0,1640.0,1624.0,1758.0,38.7,0.172,0.02655,-0.2145,-134.0
-73.957945,40.78221,2021-07-24 15:43:00,0.985692335,POINT (-73.957945 40.78221),0.19032295707675762,0.8372843053086089,27.074816785676273,47.49926714270508,3.218520982095335,154.488874107428,589.9391098528881,849.0,849.0,1125.0,1315.0,1422.0,1772.0,1930.0,2035.0,1825.0,2020.0,1624.0,2084.0,38.7,0.215,-0.1123,-0.288,-460.0
-73.95779833,40.78239167,2021-07-24 15:43:00,0.985692335,POINT (-73.95779833 40.78239167),0.1920012495836736,0.8351002466123083,27.074954802445117,47.49981920978047,3.218693503056395,154.48783898166164,589.8249009766666,1116.0,1116.0,1380.0,1573.0,1839.0,2040.0,1995.0,2218.0,2264.0,2202.0,2006.0,2234.0,37.94,0.17,-0.0502,-0.2329,-228.0
-73.95776,40.782445,2021-07-24 15:43:00,0.98785605,POINT (-73.95776 40.782445),0.1924804306531136,0.8344710833869811,27.07499431496203,47.499977259848116,3.2187428937025357,154.4875426377848,589.7922043689216,1116.0,1116.0,1394.0,1499.0,1733.0,2040.0,1995.0,2218.0,2204.0,2202.0,2006.0,2234.0,37.94,0.1935,-0.0502,-0.2281,-228.0
-73.95774667,40.78249667,2021-07-24 15:43:00,0.98785605,POINT (-73.95774667 40.78249667),0.19287674071112615,0.8339231718987759,27.075027406087006,47.50010962434802,3.218784257608757,154.48729445434748,589.7648214630035,971.5,971.5,1832.0,2096.0,2366.0,1874.0,1926.0,1994.0,2762.0,2102.0,1974.0,2366.0,37.94,-0.02493,-0.00504,-0.04233,-392.0
-73.957715,40.78255667,2021-07-24 15:43:00,0.985692335,POINT (-73.957715 40.78255667),0.1933831517691047,0.8332449859344647,27.075069382547934,47.50027753019174,3.2188367281849177,154.4869796308905,589.7300859415844,971.5,971.5,2488.0,2840.0,3104.0,2504.0,2716.0,2676.0,3328.0,2848.0,1974.0,2960.0,37.56,-0.02972,-0.151,-0.0364,-986.0
-73.95769833,40.78261167,2021-07-24 15:43:00,0.985692335,POINT (-73.95769833 40.78261167),0.19381205806613222,0.8326553231266696,27.07510517034382,47.50042068137528,3.2188814629297733,154.48671122242135,589.7004715404902,971.5,971.5,1910.0,2264.0,2516.0,2504.0,2716.0,2676.0,2688.0,2848.0,1974.0,2960.0,37.56,0.0834,-0.151,-0.1671,-986.0
-73.9575,40.782845,2021-07-24 15:43:00,0.985692335,POINT (-73.9575 40.782845),0.1959960336751403,0.8298220223455474,27.07528505235601,47.501140209424015,3.2191063154450057,154.48536210732996,589.551619175406,971.5,971.5,1179.0,1466.0,1572.0,2032.0,2084.0,2184.0,2136.0,2268.0,1974.0,2396.0,37.16,0.1967,-0.05048,-0.2988,-422.0
-73.95745167,40.78292,2021-07-24 15:43:00,0.98785605,POINT (-73.95745167 40.78292),0.1966540071832078,0.828951198342437,27.07533954828807,47.501358193152285,3.2191744353600873,154.48495338783948,589.5065237916222,931.5,931.5,2530.0,2686.0,2932.0,2210.0,2370.0,2424.0,3456.0,2354.0,1708.0,2186.0,37.16,-0.05124,-0.1733,0.02141,-478.0
-73.95740167,40.782995,2021-07-24 15:43:00,0.98785605,POINT (-73.95740167 40.782995),0.19731674785779973,0.8280759194156165,27.07539443408602,47.50157773634407,3.2192430426075194,154.48454174435489,589.4611057938224,931.5,931.5,2504.0,2530.0,2780.0,2210.0,2370.0,2424.0,2812.0,2354.0,1708.0,2186.0,37.16,-0.02141,-0.1733,0.01624,-478.0
